country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Antigua and Barbuda,1865,ATG,35877,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,,,,,,,,0.293,0.338,-0.025,-0.687,0.019,0.542,0.001,0.030,,,,,,,,,,,,,,,,0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.011,,
Antigua and Barbuda,1866,ATG,35671,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,0.293,0.326,-0.026,-0.721,0.019,0.543,0.001,0.030,,,,,,,,,,,,,,,,0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1867,ATG,35466,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,0.294,0.316,-0.027,-0.752,0.019,0.543,0.001,0.031,,,,,,,,,,,,,,,,0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.011,0.010,,
Antigua and Barbuda,1868,ATG,35263,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023,,,,,,,,,0.294,0.307,-0.027,-0.779,0.019,0.544,0.001,0.031,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.011,0.010,,
Antigua and Barbuda,1869,ATG,35099,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,,,,,,,,,0.293,0.297,-0.028,-0.804,0.019,0.543,0.001,0.031,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.010,0.010,,
Antigua and Barbuda,1870,ATG,34974,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077,,,,,,,,,0.292,0.323,-0.025,-0.720,0.019,0.541,0.001,0.031,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.011,0.010,,
Antigua and Barbuda,1871,ATG,34889,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101,,,,,,,,,0.293,0.331,-0.024,-0.696,0.019,0.543,0.001,0.032,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1872,ATG,34843,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,,,,,,,,,0.293,0.335,-0.024,-0.690,0.019,0.544,0.001,0.033,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1873,ATG,34836,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149,,,,,,,,,0.293,0.335,-0.024,-0.690,0.019,0.544,0.001,0.034,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1874,ATG,34829,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173,,,,,,,,,0.294,0.336,-0.024,-0.693,0.019,0.544,0.001,0.036,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1875,ATG,34822,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.197,,,,,,,,,0.294,0.335,-0.024,-0.698,0.019,0.544,0.001,0.037,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1876,ATG,34815,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.222,,,,,,,,,0.294,0.335,-0.024,-0.703,0.019,0.544,0.001,0.039,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1877,ATG,34808,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.246,,,,,,,,,0.294,0.334,-0.025,-0.707,0.019,0.544,0.001,0.041,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1878,ATG,34801,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.271,,,,,,,,,0.293,0.333,-0.025,-0.712,0.019,0.544,0.001,0.042,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1879,ATG,34832,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.296,,,,,,,,,0.293,0.333,-0.025,-0.714,0.019,0.543,0.001,0.043,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1880,ATG,34903,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.314,,,,,,,,,0.292,0.399,-0.018,-0.509,0.019,0.542,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.014,0.010,,
Antigua and Barbuda,1881,ATG,35013,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.329,,,,,,,,,0.291,0.424,-0.015,-0.429,0.019,0.541,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.015,0.010,,
Antigua and Barbuda,1882,ATG,35162,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.343,,,,,,,,,0.293,0.440,-0.014,-0.389,0.019,0.543,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.015,0.010,,
Antigua and Barbuda,1883,ATG,35351,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.355,,,,,,,,,0.293,0.447,-0.013,-0.365,0.019,0.543,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1884,ATG,35540,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.368,,,,,,,,,0.292,0.451,-0.012,-0.349,0.019,0.541,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1885,ATG,35731,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380,,,,,,,,,0.290,0.452,-0.012,-0.339,0.019,0.538,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1886,ATG,35923,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.392,,,,,,,,,0.287,0.452,-0.012,-0.331,0.019,0.536,0.002,0.044,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1887,ATG,36116,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.404,,,,,,,,,0.286,0.453,-0.012,-0.325,0.019,0.534,0.002,0.045,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1888,ATG,36309,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.415,,,,,,,,,0.284,0.453,-0.012,-0.320,0.019,0.532,0.002,0.045,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.016,0.010,,
Antigua and Barbuda,1889,ATG,36423,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.427,,,,,,,,,0.284,0.455,-0.012,-0.316,0.019,0.532,0.002,0.045,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.017,0.010,,
Antigua and Barbuda,1890,ATG,36455,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445,,,,,,,,,0.289,0.400,-0.018,-0.505,0.020,0.537,0.002,0.045,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.015,0.011,,
Antigua and Barbuda,1891,ATG,36408,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.466,,,,,,,,,0.288,0.375,-0.021,-0.581,0.020,0.536,0.002,0.045,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.014,0.010,,
Antigua and Barbuda,1892,ATG,36280,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.489,,,,,,,,,0.289,0.363,-0.022,-0.620,0.019,0.537,0.002,0.046,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1893,ATG,36071,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.512,,,,,,,,,0.291,0.358,-0.023,-0.646,0.019,0.540,0.002,0.047,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1894,ATG,35864,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.536,,,,,,,,,0.293,0.356,-0.024,-0.663,0.019,0.542,0.002,0.047,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1895,ATG,35658,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.560,,,,,,,,,0.294,0.354,-0.024,-0.676,0.019,0.544,0.002,0.048,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1896,ATG,35453,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.584,,,,,,,,,0.296,0.353,-0.024,-0.687,0.019,0.546,0.002,0.049,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1897,ATG,35249,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.609,,,,,,,,,0.297,0.353,-0.025,-0.695,0.019,0.549,0.002,0.049,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1898,ATG,35047,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.634,,,,,,,,,0.299,0.353,-0.025,-0.705,0.019,0.551,0.002,0.050,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1899,ATG,34822,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.658,,,,,,,,,0.301,0.354,-0.025,-0.713,0.019,0.554,0.002,0.051,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1900,ATG,34575,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.678,,,,,,,,,0.298,0.403,-0.020,-0.567,0.019,0.552,0.002,0.052,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.014,0.010,,
Antigua and Barbuda,1901,ATG,34307,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.699,,,,,,,,,0.300,0.389,-0.021,-0.610,0.019,0.556,0.002,0.053,,,,,,,,,,,,,,,,-0.000,,,,,-0.000,,,0.000,0.000,-0.000,0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1902,ATG,34017,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.723,,,,,,,,,0.303,0.358,-0.024,-0.708,0.019,0.560,0.002,0.054,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.012,0.010,,
Antigua and Barbuda,1903,ATG,33707,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.751,,,,,,,,,0.305,0.316,-0.028,-0.826,0.019,0.564,0.002,0.055,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.011,0.010,,
Antigua and Barbuda,1904,ATG,33399,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.783,,,,,,,,,0.308,0.271,-0.032,-0.952,0.019,0.569,0.002,0.057,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.009,0.010,,
Antigua and Barbuda,1905,ATG,33095,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.818,,,,,,,,,0.310,0.226,-0.036,-1.081,0.019,0.573,0.002,0.058,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.007,0.010,,
Antigua and Barbuda,1906,ATG,32793,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.858,,,,,,,,,0.313,0.183,-0.040,-1.208,0.019,0.577,0.002,0.060,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.006,0.010,,
Antigua and Barbuda,1907,ATG,32493,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.901,,,,,,,,,0.316,0.135,-0.043,-1.334,0.019,0.582,0.002,0.061,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.004,0.010,,
Antigua and Barbuda,1908,ATG,32197,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.948,,,,,,,,,0.318,0.089,-0.047,-1.458,0.019,0.586,0.002,0.063,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.003,0.010,,
Antigua and Barbuda,1909,ATG,31919,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.999,,,,,,,,,0.321,0.054,-0.050,-1.577,0.019,0.590,0.002,0.064,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,0.000,0.000,-0.000,0.000,0.000,0.002,0.010,,
Antigua and Barbuda,1910,ATG,31659,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.067,,,,,,,,,0.323,-0.149,-0.069,-2.171,0.019,0.594,0.002,0.066,,,,,,,,,,,,,,,,-0.000,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,-0.005,0.010,,
Antigua and Barbuda,1911,ATG,31417,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.142,,,,,,,,,0.321,-0.220,-0.074,-2.371,0.019,0.590,0.002,0.067,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.007,0.010,,
Antigua and Barbuda,1912,ATG,31193,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.218,,,,,,,,,0.319,-0.253,-0.076,-2.451,0.018,0.586,0.002,0.068,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.010,,
Antigua and Barbuda,1913,ATG,30985,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.295,,,,,,,,,0.317,-0.266,-0.077,-2.481,0.018,0.581,0.002,0.070,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.010,,
Antigua and Barbuda,1914,ATG,30780,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.372,,,,,,,,,0.313,-0.274,-0.077,-2.487,0.018,0.575,0.002,0.071,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.010,,
Antigua and Barbuda,1915,ATG,30575,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.448,,,,,,,,,0.309,-0.278,-0.076,-2.481,0.017,0.568,0.002,0.073,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.009,,
Antigua and Barbuda,1916,ATG,30373,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.523,,,,,,,,,0.306,-0.278,-0.075,-2.469,0.017,0.562,0.002,0.074,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.009,,
Antigua and Barbuda,1917,ATG,30171,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.597,,,,,,,,,0.302,-0.278,-0.074,-2.457,0.017,0.555,0.002,0.075,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.009,,
Antigua and Barbuda,1918,ATG,29977,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.670,,,,,,,,,0.298,-0.278,-0.073,-2.442,0.016,0.549,0.002,0.077,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.009,,
Antigua and Barbuda,1919,ATG,29841,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.742,,,,,,,,,0.294,-0.278,-0.072,-2.425,0.016,0.541,0.002,0.078,,,,,,,,,,,,,,,,-0.001,,,,,-0.002,,,-0.000,0.000,-0.000,-0.000,0.000,-0.008,0.009,,
Antigua and Barbuda,1920,ATG,29765,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.799,,,,,,,,,0.289,-0.112,-0.057,-1.904,0.016,0.532,0.002,0.079,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,-0.003,0.009,,
Antigua and Barbuda,1921,ATG,29746,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.849,,,,,,,,,0.289,-0.037,-0.050,-1.681,0.016,0.533,0.002,0.080,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,-0.001,0.009,,
Antigua and Barbuda,1922,ATG,29786,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.895,,,,,,,,,0.290,0.011,-0.046,-1.551,0.016,0.534,0.002,0.081,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.009,,
Antigua and Barbuda,1923,ATG,29884,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.939,,,,,,,,,0.290,0.042,-0.044,-1.461,0.016,0.534,0.002,0.082,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.001,0.009,,
Antigua and Barbuda,1924,ATG,29982,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.981,,,,,,,,,0.289,0.067,-0.042,-1.393,0.016,0.533,0.002,0.083,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.002,0.009,,
Antigua and Barbuda,1925,ATG,30081,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.021,,,,,,,,,0.288,0.088,-0.040,-1.340,0.016,0.532,0.003,0.083,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.003,0.009,,
Antigua and Barbuda,1926,ATG,30179,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.060,,,,,,,,,0.289,0.107,-0.039,-1.293,0.016,0.532,0.003,0.084,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.003,0.009,,
Antigua and Barbuda,1927,ATG,30279,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.098,,,,,,,,,0.289,0.124,-0.038,-1.252,0.016,0.532,0.003,0.085,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.004,0.009,,
Antigua and Barbuda,1928,ATG,30378,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.135,,,,,,,,,0.289,0.140,-0.037,-1.216,0.016,0.532,0.003,0.085,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.004,0.009,,
Antigua and Barbuda,1929,ATG,30646,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.171,,,,,,,,,0.288,0.155,-0.036,-1.174,0.016,0.530,0.003,0.086,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.005,0.009,,
Antigua and Barbuda,1930,ATG,31089,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.199,,,,,,,,,0.286,0.248,-0.028,-0.895,0.016,0.525,0.003,0.085,,,,,,,,,,,,,,,,-0.001,,,,,-0.001,,,-0.000,0.000,-0.000,-0.000,0.000,0.008,0.009,,
Antigua and Barbuda,1931,ATG,31712,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.223,,,,,,,,,0.286,0.293,-0.024,-0.761,0.017,0.524,0.003,0.084,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.009,0.009,,
Antigua and Barbuda,1932,ATG,32522,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.245,,,,,,,,,0.283,0.318,-0.022,-0.676,0.017,0.520,0.003,0.083,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.010,0.009,,
Antigua and Barbuda,1933,ATG,33525,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.265,,,,,,,,,0.279,0.336,-0.020,-0.609,0.017,0.512,0.003,0.081,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.011,0.009,,
Antigua and Barbuda,1934,ATG,34559,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.284,,,,,,,,,0.274,0.346,-0.019,-0.554,0.017,0.504,0.003,0.079,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.012,0.009,,
Antigua and Barbuda,1935,ATG,35624,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.302,,,,,,,,,0.269,0.357,-0.018,-0.508,0.018,0.496,0.003,0.077,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1936,ATG,36723,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.320,,,,,,,,,0.264,0.363,-0.017,-0.468,0.018,0.486,0.003,0.075,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.013,0.010,,
Antigua and Barbuda,1937,ATG,37855,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.336,,,,,,,,,0.259,0.366,-0.016,-0.433,0.018,0.477,0.003,0.074,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.014,0.010,,
Antigua and Barbuda,1938,ATG,39022,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.352,,,,,,,,,0.255,0.371,-0.016,-0.400,0.018,0.468,0.003,0.072,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.014,0.010,,
Antigua and Barbuda,1939,ATG,40042,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.366,,,,,,,,,0.252,0.375,-0.015,-0.372,0.019,0.463,0.003,0.071,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.015,0.010,,
Antigua and Barbuda,1940,ATG,40909,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.377,,,,,,,,,0.250,0.409,-0.011,-0.262,0.019,0.458,0.003,0.070,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.017,0.010,,
Antigua and Barbuda,1941,ATG,41617,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.386,,,,,,,,,0.253,0.434,-0.009,-0.210,0.019,0.462,0.003,0.071,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.018,0.011,,
Antigua and Barbuda,1942,ATG,42158,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.393,,,,,,,,,0.258,0.456,-0.007,-0.177,0.020,0.468,0.003,0.074,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.019,0.011,,
Antigua and Barbuda,1943,ATG,42526,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.400,,,,,,,,,0.261,0.476,-0.007,-0.153,0.020,0.474,0.003,0.078,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.020,0.011,,
Antigua and Barbuda,1944,ATG,42897,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.406,,,,,,,,,0.266,0.496,-0.006,-0.134,0.021,0.480,0.004,0.082,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.021,0.011,,
Antigua and Barbuda,1945,ATG,43272,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.411,,,,,,,,,0.278,0.522,-0.005,-0.117,0.021,0.494,0.004,0.088,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.023,0.012,,
Antigua and Barbuda,1946,ATG,43650,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.415,,,,,,,,,0.293,0.550,-0.004,-0.102,0.022,0.510,0.004,0.093,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.024,0.013,,
Antigua and Barbuda,1947,ATG,44031,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.419,,,,,,,,,0.308,0.578,-0.004,-0.089,0.023,0.527,0.004,0.098,,,,,,,,,,,,,,,,-0.001,,,,,-0.000,,,-0.000,0.000,-0.000,-0.000,0.000,0.025,0.014,,
